175.084	98.4447
175.717	98.3829
176.348	98.3222
176.976	98.2626
177.601	98.2041
178.223	98.1467
178.843	98.0904
179.459	98.0352
180.073	97.981
180.685	97.9279
181.293	97.8758
181.899	97.8247
182.502	97.7746
183.102	97.7255
183.7	97.6774
184.295	97.6303
184.887	97.5841
185.477	97.5388
186.064	97.4945
186.648	97.451
187.23	97.4085
187.809	97.3669
188.386	97.3261
188.96	97.2863
189.531	97.2472
190.1	97.209
190.666	97.1717
191.229	97.1352
191.79	97.0994
192.349	97.0645
192.905	97.0304
193.458	96.997
597.795	218.679
598.421	219.171
599.048	219.667
599.677	220.165
600.308	220.667
600.94	221.172
601.573	221.68
602.208	222.192
602.844	222.707
603.482	223.225
604.121	223.746
604.761	224.27
605.403	224.798
606.046	225.33
606.69	225.864
607.336	226.402
607.983	226.943
608.631	227.488
609.28	228.036
609.931	228.587
610.583	229.142
611.235	229.701
611.889	230.262
612.544	230.828
613.2	231.396
613.857	231.969
614.515	232.544
615.173	233.123
615.833	233.706
616.494	234.292
617.155	234.882
617.817	235.475
618.48	236.072
619.144	236.673
619.808	237.277
620.473	237.884
621.139	238.496
621.805	239.111
622.472	239.729
623.139	240.351
623.807	240.977
624.475	241.606
625.144	242.239
625.813	242.876
626.482	243.516
627.152	244.16
627.821	244.808
628.491	245.459
629.161	246.114
629.832	246.773
630.502	247.435
631.172	248.101
631.842	248.771
632.512	249.444
633.182	250.121
633.851	250.802
634.521	251.487
635.19	252.175
635.859	252.867
636.527	253.563
637.195	254.262
637.862	254.965
638.529	255.672
639.195	256.382
639.86	257.096
640.525	257.814
641.189	258.535
641.852	259.26
642.515	259.989
643.176	260.722
643.836	261.458
644.495	262.197
645.154	262.941
645.81	263.688
646.466	264.438
647.12	265.193
647.773	265.95
648.425	266.712
649.075	267.477
649.723	268.245
650.37	269.017
651.016	269.793
651.659	270.572
652.301	271.355
652.94	272.141
653.578	272.93
654.214	273.723
654.848	274.52
655.479	275.32
656.109	276.123
656.736	276.93
657.361	277.74
657.983	278.553
658.603	279.37
659.221	280.19
659.836	281.013
660.448	281.839
661.057	282.669
661.664	283.502
662.268	284.338
662.869	285.177
663.467	286.019
664.062	286.864
664.653	287.713
665.242	288.564
665.827	289.419
666.409	290.276
666.987	291.136
667.562	291.999
668.134	292.865
668.702	293.734
669.266	294.606
669.826	295.48
670.383	296.357
670.935	297.237
671.484	298.119
672.029	299.004
672.57	299.892
673.106	300.782
673.639	301.675
674.167	302.57
674.691	303.467
675.21	304.367
675.725	305.269
676.235	306.174
676.741	307.08
677.242	307.989
677.739	308.9
678.23	309.813
678.717	310.728
679.199	311.645
679.676	312.564
680.148	313.485
680.615	314.408
681.077	315.333
681.534	316.259
681.985	317.188
682.432	318.117
682.872	319.049
683.308	319.982
683.738	320.916
684.163	321.852
684.582	322.79
684.995	323.729
685.403	324.669
685.805	325.61
686.201	326.553
686.592	327.496
686.976	328.441
687.355	329.387
687.728	330.334
688.095	331.282
688.456	332.23
688.811	333.18
689.16	334.13
689.503	335.081
31.0124	144.216
31.9011	143.624
32.7928	143.037
33.6872	142.454
34.5844	141.877
35.4843	141.304
36.3868	140.736
37.2918	140.173
38.1991	139.615
39.1088	139.062
40.0208	138.513
40.9349	137.969
41.8511	137.43
42.7693	136.896
43.6894	136.366
44.6114	135.842
45.5351	135.322
46.4604	134.806
47.3874	134.296
48.3158	133.79
49.2457	133.289
50.1769	132.793
51.1094	132.301
52.0431	131.814
52.9779	131.332
53.9138	130.854
54.8505	130.381
55.7882	129.913
56.7267	129.449
57.6658	128.99
58.6057	128.536
59.5461	128.086
60.487	127.64
61.4284	127.199
62.3701	126.763
63.3121	126.331
64.2543	125.904
65.1966	125.481
66.1391	125.062
67.0815	124.648
68.0239	124.238
68.9661	123.833
69.9081	123.432
70.8499	123.035
71.7914	122.643
72.7325	122.255
73.6731	121.871
74.6132	121.491
75.5527	121.115
76.4916	120.744
77.4297	120.377
78.3672	120.014
79.3038	119.655
80.2395	119.3
81.1743	118.949
82.1081	118.602
83.0409	118.26
83.9726	117.921
84.9031	117.586
85.8324	117.255
86.7605	116.928
87.6872	116.604
88.6127	116.285
89.5367	115.969
90.4592	115.657
91.3803	115.349
92.2998	115.045
93.2177	114.744
94.134	114.447
95.0486	114.154
95.9615	113.864
96.8727	113.577
97.782	113.295
98.6895	113.015
99.595	112.74
100.499	112.467
101.4	112.198
102.3	111.933
103.198	111.671
104.093	111.412
104.987	111.157
105.878	110.904
106.767	110.655
107.654	110.41
108.539	110.167
109.422	109.928
110.302	109.691
111.18	109.458
112.055	109.228
112.928	109.001
113.799	108.777
114.667	108.556
115.533	108.338
116.396	108.123
117.257	107.911
118.116	107.701
118.971	107.495
119.824	107.291
120.675	107.09
121.523	106.892
122.368	106.696
123.211	106.504
124.051	106.313
124.888	106.126
125.723	105.941
126.555	105.759
127.384	105.579
128.21	105.402
129.034	105.228
129.855	105.055
130.672	104.886
131.488	104.719
132.3	104.554
133.11	104.391
133.916	104.231
134.72	104.073
135.521	103.918
136.319	103.765
137.114	103.614
137.906	103.465
138.696	103.319
139.482	103.174
140.266	103.032
141.046	102.892
141.824	102.754
142.599	102.618
143.37	102.484
144.139	102.353
144.905	102.223
145.668	102.095
146.428	101.969
147.185	101.845
147.939	101.723
148.69	101.603
149.438	101.485
150.183	101.369
150.925	101.254
151.665	101.141
152.401	101.03
153.134	100.921
153.864	100.814
154.591	100.708
155.316	100.604
156.037	100.502
156.755	100.401
157.471	100.302
158.183	100.205
158.893	100.109
159.599	100.015
160.302	99.9221
161.003	99.8309
161.701	99.7413
162.395	99.6532
163.087	99.5666
163.776	99.4815
164.461	99.3978
165.144	99.3156
165.824	99.2347
166.501	99.1553
167.175	99.0772
167.846	99.0005
168.515	98.9251
169.18	98.8511
169.843	98.7784
170.502	98.7069
171.159	98.6368
171.813	98.5679
172.464	98.5002
173.112	98.4338
173.757	98.3686
174.399	98.3046
175.039	98.2417
175.676	98.1801
176.31	98.1195
176.941	98.0602
177.569	98.0019
178.194	97.9448
178.817	97.8887
179.437	97.8337
180.054	97.7798
180.668	97.727
181.28	97.6751
181.889	97.6244
182.495	97.5746
183.098	97.5258
183.699	97.478
184.297	97.4311
184.892	97.3853
185.485	97.3403
186.075	97.2963
186.662	97.2533
187.247	97.2111
187.828	97.1698
188.408	97.1294
188.984	97.0899
189.558	97.0513
190.13	97.0135
190.699	96.9765
191.265	96.9404
191.828	96.905
192.389	96.8705
192.948	96.8368
193.504	96.8039
194.057	96.7717
597.256	218.568
597.884	219.061
598.512	219.557
599.143	220.057
599.775	220.559
600.408	221.065
601.043	221.574
601.68	222.087
602.317	222.602
602.957	223.121
603.597	223.644
604.239	224.169
604.883	224.698
605.528	225.23
606.174	225.766
606.821	226.305
607.47	226.847
608.12	227.393
608.771	227.942
609.423	228.495
610.077	229.051
610.732	229.611
611.387	230.174
612.044	230.74
612.702	231.31
613.361	231.884
614.021	232.461
614.682	233.041
615.343	233.625
616.006	234.213
616.67	234.804
617.334	235.399
617.999	235.998
618.665	236.6
619.332	237.205
619.999	237.814
620.667	238.427
621.335	239.044
622.005	239.664
622.674	240.288
623.344	240.915
624.015	241.546
624.686	242.181
625.357	242.82
626.029	243.462
626.701	244.108
627.373	244.757
628.046	245.411
628.718	246.068
629.391	246.729
630.063	247.393
630.736	248.061
631.409	248.733
632.081	249.409
632.754	250.088
633.426	250.771
634.098	251.458
634.77	252.148
635.441	252.843
636.112	253.541
636.783	254.242
637.453	254.948
638.123	255.657
638.792	256.37
639.46	257.087
640.128	257.807
640.794	258.531
641.46	259.259
642.125	259.99
642.789	260.725
643.453	261.464
644.115	262.207
644.776	262.953
645.435	263.703
646.094	264.456
646.751	265.213
647.407	265.974
648.061	266.738
648.714	267.506
649.366	268.278
650.016	269.053
650.664	269.832
651.31	270.614
651.955	271.4
652.597	272.189
653.238	272.982
653.877	273.779
654.513	274.578
655.148	275.382
655.78	276.188
656.41	276.998
657.038	277.812
657.664	278.629
658.286	279.449
658.907	280.272
659.524	281.099
660.14	281.929
660.752	282.763
661.361	283.599
661.968	284.439
662.572	285.282
663.172	286.128
663.77	286.977
664.364	287.829
664.956	288.684
665.543	289.543
666.128	290.404
666.709	291.268
667.287	292.135
667.861	293.005
668.431	293.878
668.998	294.754
669.561	295.632
670.12	296.514
670.675	297.398
671.227	298.284
671.774	299.173
672.317	300.065
672.856	300.96
673.391	301.857
673.921	302.756
674.447	303.658
674.969	304.562
675.486	305.468
675.999	306.377
676.507	307.288
677.01	308.201
677.509	309.117
678.002	310.034
678.491	310.954
678.975	311.875
679.454	312.799
679.928	313.725
680.397	314.652
680.861	315.581
681.319	316.512
681.772	317.445
682.22	318.379
682.663	319.315
683.1	320.253
683.531	321.192
683.957	322.133
684.378	323.075
684.792	324.018
685.201	324.963
685.605	325.909
686.002	326.856
686.394	327.804
686.78	328.754
687.16	329.704
687.534	330.656
687.902	331.608
688.264	332.561
688.62	333.515
688.969	334.47
689.313	335.426
31.0838	143.832
31.9773	143.239
32.8737	142.65
33.7729	142.066
34.6749	141.487
35.5797	140.913
36.487	140.343
37.3968	139.779
38.309	139.219
39.2236	138.664
40.1405	138.114
41.0595	137.569
41.9806	137.028
42.9037	136.493
43.8287	135.962
44.7556	135.436
45.6842	134.915
46.6145	134.399
47.5463	133.888
48.4797	133.381
49.4145	132.879
50.3506	132.382
51.2881	131.89
52.2267	131.402
53.1664	130.919
54.1071	130.441
55.0488	129.967
55.9913	129.498
56.9346	129.034
57.8787	128.575
58.8233	128.12
59.7686	127.669
60.7143	127.224
61.6605	126.782
62.607	126.346
63.5537	125.914
64.5007	125.486
65.4478	125.063
66.3949	124.644
67.3421	124.23
68.2891	123.82
69.236	123.415
70.1827	123.014
71.1291	122.617
72.0751	122.225
73.0208	121.837
73.9659	121.453
74.9105	121.074
75.8545	120.699
76.7979	120.328
77.7405	119.961
78.6823	119.598
79.6233	119.24
80.5634	118.885
81.5025	118.535
82.4406	118.188
83.3776	117.846
84.3135	117.508
85.2482	117.173
86.1817	116.843
87.1139	116.517
88.0448	116.194
88.9743	115.875
89.9023	115.56
90.8289	115.249
91.7539	114.942
92.6773	114.638
93.5991	114.338
94.5193	114.042
95.4377	113.749
96.3544	113.46
97.2693	113.175
98.1823	112.893
99.0935	112.615
100.003	112.34
100.91	112.069
101.815	111.801
102.719	111.536
103.62	111.275
104.519	111.018
105.416	110.763
106.31	110.512
107.203	110.264
108.093	110.02
108.981	109.778
109.867	109.54
110.75	109.305
111.631	109.073
112.51	108.844
113.386	108.618
114.26	108.396
115.131	108.176
116	107.959
116.866	107.745
117.73	107.534
118.591	107.326
119.45	107.121
120.306	106.918
121.159	106.719
122.01	106.522
122.857	106.328
123.703	106.136
124.545	105.948
125.385	105.762
126.222	105.578
127.057	105.397
127.888	105.219
128.717	105.043
129.543	104.87
130.366	104.699
131.186	104.531
132.004	104.365
132.818	104.202
133.63	104.041
134.439	103.882
135.245	103.726
136.048	103.572
136.848	103.42
137.645	103.271
138.439	103.123
139.231	102.978
140.019	102.835
140.804	102.695
141.587	102.556
142.366	102.42
143.143	102.285
143.916	102.153
144.687	102.023
145.454	101.894
146.219	101.768
146.98	101.644
147.739	101.521
148.495	101.401
149.247	101.282
149.997	101.165
150.743	101.05
151.487	100.937
152.227	100.826
152.965	100.717
153.7	100.609
154.431	100.503
155.16	100.399
155.885	100.296
156.608	100.195
157.327	100.096
158.044	99.9987
158.757	99.9028
159.468	99.8084
160.175	99.7157
160.88	99.6244
161.581	99.5348
162.28	99.4466
162.976	99.36
163.668	99.2748
164.358	99.1911
165.045	99.1089
165.728	99.028
166.409	98.9486
167.087	98.8706
167.762	98.794
168.434	98.7187
169.103	98.6447
169.769	98.5721
170.432	98.5008
171.092	98.4307
171.75	98.362
172.404	98.2945
173.056	98.2282
173.705	98.1631
174.35	98.0993
174.993	98.0367
175.633	97.9752
176.271	97.9149
176.905	97.8558
177.537	97.7977
178.165	97.7408
178.791	97.685
179.414	97.6303
180.035	97.5767
180.652	97.5241
181.267	97.4725
181.879	97.422
182.488	97.3726
183.094	97.3241
183.698	97.2766
184.299	97.2301
184.897	97.1845
185.493	97.1399
186.086	97.0963
186.676	97.0536
187.263	97.0118
187.848	96.9709
188.43	96.9308
189.009	96.8917
189.586	96.8534
190.16	96.816
190.732	96.7795
191.301	96.7437
191.867	96.7088
192.43	96.6747
192.992	96.6414
193.55	96.6089
194.106	96.5772
194.659	96.5462
596.714	218.456
597.342	218.95
597.973	219.447
598.604	219.948
599.238	220.451
599.873	220.958
600.509	221.468
601.147	221.981
601.787	222.498
602.428	223.018
603.07	223.541
603.714	224.067
604.359	224.597
605.005	225.131
605.653	225.667
606.302	226.207
606.953	226.751
607.605	227.298
608.258	227.848
608.912	228.402
609.567	228.959
610.224	229.52
610.881	230.084
611.54	230.652
612.2	231.224
612.861	231.798
613.523	232.377
614.186	232.959
614.85	233.544
615.514	234.133
616.18	234.726
616.847	235.322
617.514	235.922
618.182	236.526
618.851	237.133
619.52	237.744
620.191	238.359
620.861	238.977
621.533	239.599
622.205	240.224
622.877	240.853
623.55	241.486
624.224	242.123
624.898	242.763
625.572	243.408
626.246	244.055
626.921	244.707
627.596	245.362
628.271	246.021
628.946	246.684
629.621	247.351
630.297	248.021
630.972	248.695
631.647	249.373
632.322	250.054
632.997	250.74
633.672	251.429
634.346	252.122
635.021	252.818
635.694	253.519
636.368	254.223
637.041	254.931
637.713	255.642
638.385	256.358
639.056	257.077
639.726	257.8
640.396	258.526
641.064	259.257
641.732	259.991
642.399	260.729
643.065	261.471
643.73	262.216
644.394	262.965
645.057	263.718
645.718	264.474
646.378	265.234
647.037	265.998
647.695	266.765
648.35	267.536
649.005	268.311
649.657	269.089
650.308	269.871
650.958	270.657
651.605	271.446
652.251	272.238
652.895	273.034
653.536	273.834
654.176	274.637
654.813	275.444
655.449	276.254
656.082	277.068
656.712	277.885
657.34	278.705
657.966	279.529
658.589	280.356
659.21	281.186
659.828	282.02
660.443	282.857
661.055	283.697
661.665	284.541
662.271	285.387
662.875	286.237
663.475	287.09
664.073	287.946
664.666	288.806
665.257	289.668
665.844	290.533
666.428	291.401
667.009	292.272
667.585	293.147
668.158	294.024
668.728	294.903
669.293	295.786
669.855	296.671
670.413	297.56
670.967	298.45
671.516	299.344
672.062	300.24
672.603	301.139
673.14	302.04
673.673	302.943
674.202	303.85
674.726	304.758
675.245	305.669
675.76	306.582
676.27	307.498
676.775	308.415
677.276	309.335
677.772	310.257
678.263	311.181
678.749	312.107
679.23	313.036
679.705	313.966
680.176	314.898
680.642	315.831
681.102	316.767
681.557	317.704
682.006	318.643
682.45	319.584
682.889	320.526
683.322	321.47
683.75	322.415
684.171	323.362
684.588	324.31
684.998	325.259
685.403	326.21
685.801	327.162
686.194	328.115
686.581	329.069
686.962	330.024
687.337	330.98
687.706	331.937
688.069	332.895
688.426	333.854
688.776	334.814
689.12	335.774
31.1564	143.446
32.0547	142.85
32.9559	142.26
33.86	141.674
34.7669	141.093
35.6765	140.517
36.5887	139.946
37.5034	139.38
38.4206	138.819
39.3401	138.263
40.2618	137.711
41.1858	137.165
42.1118	136.623
43.0399	136.087
43.9699	135.555
44.9017	135.028
45.8353	134.506
46.7705	133.988
47.7074	133.476
48.6457	132.968
49.5855	132.466
50.5266	131.968
51.469	131.475
52.4125	130.986
53.3572	130.503
54.3028	130.024
55.2494	129.55
56.1969	129.08
57.1451	128.615
58.0941	128.155
59.0436	127.7
59.9938	127.249
60.9444	126.803
61.8954	126.362
62.8467	125.925
63.7983	125.493
64.75	125.065
65.7019	124.642
66.6538	124.223
67.6056	123.809
68.5574	123.399
69.509	122.994
70.4604	122.593
71.4114	122.196
72.3621	121.804
73.3123	121.416
74.262	121.033
75.2112	120.654
76.1597	120.279
77.1075	119.908
78.0546	119.541
79.0009	119.179
79.9463	118.821
80.8907	118.467
81.8342	118.117
82.7766	117.771
83.7179	117.43
84.6581	117.092
85.597	116.758
86.5347	116.428
87.471	116.103
88.406	115.781
89.3396	115.463
90.2717	115.148
91.2023	114.838
92.1313	114.532
93.0587	114.229
93.9844	113.93
94.9084	113.634
95.8307	113.343
96.7512	113.054
97.6698	112.77
98.5866	112.489
99.5015	112.212
100.414	111.938
101.325	111.668
102.234	111.401
103.141	111.138
104.046	110.878
104.948	110.621
105.848	110.368
106.747	110.118
107.642	109.871
108.536	109.628
109.427	109.387
110.316	109.15
111.203	108.916
112.087	108.686
112.969	108.458
113.848	108.233
114.725	108.012
115.599	107.793
116.471	107.578
117.34	107.365
118.207	107.156
119.071	106.949
119.932	106.745
120.791	106.544
121.647	106.346
122.5	106.15
123.351	105.957
124.199	105.767
125.044	105.58
125.886	105.395
126.726	105.213
127.563	105.034
128.397	104.857
129.228	104.683
130.056	104.511
130.882	104.342
131.704	104.175
132.524	104.01
133.341	103.849
134.155	103.689
134.966	103.532
135.774	103.377
136.579	103.224
137.381	103.074
138.18	102.926
138.976	102.78
139.77	102.637
140.56	102.495
141.347	102.356
142.131	102.219
142.913	102.084
143.691	101.951
144.466	101.82
145.238	101.691
146.008	101.565
146.774	101.44
147.537	101.317
148.297	101.196
149.054	101.077
149.808	100.96
150.559	100.845
151.307	100.731
152.052	100.62
152.794	100.51
153.533	100.402
154.269	100.296
155.002	100.191
155.732	100.089
156.459	99.9876
157.182	99.8882
157.903	99.7905
158.621	99.6944
159.335	99.5999
160.047	99.5071
160.756	99.4158
161.461	99.326
162.164	99.2378
162.863	99.1512
163.56	99.066
164.253	98.9823
164.944	98.9
165.632	98.8192
166.316	98.7398
166.998	98.6619
167.677	98.5853
168.352	98.5101
169.025	98.4362
169.695	98.3637
170.362	98.2925
171.025	98.2226
171.686	98.154
172.344	98.0866
173	98.0205
173.652	97.9556
174.301	97.892
174.947	97.8295
175.591	97.7683
176.232	97.7082
176.869	97.6493
177.504	97.5915
178.136	97.5348
178.765	97.4793
179.392	97.4249
180.015	97.3715
180.636	97.3192
181.254	97.268
181.869	97.2178
182.481	97.1686
183.091	97.1204
183.697	97.0732
184.301	97.0271
184.903	96.9819
185.501	96.9376
186.097	96.8943
186.69	96.852
187.28	96.8105
187.868	96.77
188.452	96.7304
189.035	96.6916
189.614	96.6538
190.191	96.6168
190.765	96.5806
191.337	96.5453
191.906	96.5108
192.472	96.4771
193.036	96.4442
193.597	96.4121
194.155	96.3808
194.711	96.3503
195.265	96.3205
596.167	218.344
596.797	218.839
597.429	219.337
598.062	219.838
598.697	220.342
599.333	220.85
599.971	221.361
600.611	221.875
601.252	222.393
601.894	222.913
602.538	223.438
603.184	223.965
603.831	224.496
604.479	225.031
605.128	225.568
605.779	226.109
606.432	226.654
607.085	227.202
607.74	227.754
608.396	228.309
609.053	228.867
609.712	229.429
610.371	229.995
611.032	230.564
611.694	231.136
612.357	231.713
613.021	232.292
613.686	232.876
614.352	233.463
615.019	234.053
615.687	234.648
616.355	235.245
617.025	235.847
617.695	236.452
618.366	237.061
619.038	237.673
619.71	238.289
620.384	238.909
621.057	239.533
621.732	240.16
622.407	240.791
623.082	241.426
623.758	242.065
624.434	242.707
625.111	243.353
625.788	244.003
626.465	244.656
627.142	245.313
627.82	245.974
628.498	246.639
629.175	247.308
629.853	247.98
630.531	248.656
631.209	249.336
631.887	250.02
632.565	250.708
633.242	251.399
633.919	252.094
634.596	252.793
635.272	253.496
635.949	254.203
636.624	254.913
637.299	255.627
637.974	256.345
638.648	257.067
639.321	257.793
639.993	258.522
640.665	259.255
641.336	259.992
642.006	260.733
642.674	261.477
643.342	262.225
644.009	262.977
644.675	263.733
645.339	264.492
646.002	265.255
646.664	266.022
647.324	266.792
647.983	267.566
648.64	268.344
649.296	269.125
649.95	269.911
650.602	270.699
651.252	271.492
651.901	272.287
652.548	273.087
653.192	273.89
653.835	274.696
654.475	275.507
655.113	276.32
655.749	277.137
656.383	277.958
657.014	278.782
657.643	279.609
658.269	280.44
658.892	281.274
659.513	282.111
660.131	282.952
660.747	283.796
661.359	284.643
661.968	285.494
662.574	286.348
663.178	287.204
663.778	288.065
664.374	288.928
664.968	289.794
665.558	290.663
666.144	291.535
666.727	292.411
667.307	293.289
667.883	294.17
668.455	295.054
669.023	295.941
669.587	296.83
670.147	297.723
670.704	298.618
671.256	299.515
671.804	300.416
672.348	301.319
672.887	302.224
673.422	303.132
673.953	304.043
674.479	304.956
675.001	305.871
675.518	306.789
676.03	307.709
676.538	308.631
677.041	309.555
677.539	310.482
678.032	311.411
678.52	312.341
679.003	313.274
679.48	314.209
679.953	315.145
680.42	316.084
680.882	317.024
681.339	317.966
681.79	318.91
682.236	319.855
682.676	320.802
683.111	321.75
683.54	322.7
683.963	323.652
684.38	324.604
684.792	325.559
685.198	326.514
685.598	327.47
685.992	328.428
686.38	329.387
686.762	330.347
687.138	331.308
687.508	332.27
687.872	333.232
688.23	334.196
688.581	335.16
688.926	336.125
31.2303	143.055
32.1334	142.458
33.0395	141.866
33.9485	141.278
34.8603	140.696
35.7748	140.118
36.6919	139.546
37.6116	138.978
38.5337	138.415
39.4582	137.858
40.385	137.305
41.3139	136.757
42.245	136.214
43.178	135.676
44.113	135.143
45.0499	134.615
45.9885	134.092
46.9287	133.574
47.8706	133.061
48.8139	132.552
49.7587	132.049
50.7048	131.55
51.6522	131.056
52.6008	130.567
53.5504	130.083
54.501	129.603
55.4526	129.128
56.4051	128.658
57.3583	128.193
58.3121	127.733
59.2666	127.277
60.2217	126.826
61.1772	126.38
62.1331	125.938
63.0893	125.501
64.0457	125.068
65.0023	124.64
65.959	124.217
66.9156	123.798
67.8723	123.384
68.8288	122.974
69.7851	122.569
70.7412	122.168
71.6969	121.772
72.6522	121.38
73.6071	120.992
74.5614	120.609
75.5152	120.23
76.4682	119.856
77.4206	119.485
78.3722	119.119
79.3229	118.757
80.2727	118.4
81.2216	118.046
82.1694	117.697
83.1162	117.351
84.0618	117.01
85.0063	116.673
85.9495	116.34
86.8913	116.011
87.8319	115.686
88.771	115.365
89.7087	115.047
90.6449	114.734
91.5795	114.424
92.5125	114.119
93.4439	113.817
94.3736	113.518
95.3015	113.224
96.2276	112.933
97.1519	112.646
98.0744	112.363
98.9949	112.083
99.9135	111.806
100.83	111.534
101.745	111.264
102.657	110.999
103.567	110.736
104.476	110.477
105.382	110.222
106.285	109.97
107.187	109.721
108.086	109.475
108.983	109.233
109.878	108.994
110.77	108.758
